date,Quantity
2021-01-01,50
2021-01-02,4685
2021-01-03,6242
2021-01-04,9742
2021-01-05,4051
2021-01-06,1092
2021-01-07,7043
2021-01-08,5882
2021-01-09,3697
2021-01-10,5832
2021-01-11,4809
2021-01-12,5375
2021-01-13,2032
2021-01-14,3397
2021-01-15,2915
2021-01-16,4896
2021-01-17,4797
2021-01-18,4547
2021-01-19,5392
2021-01-20,1330
2021-01-21,5564
2021-01-22,3394
2021-01-23,6122
2021-01-24,6110
2021-01-25,4270
2021-01-27,1730
2021-01-28,5405
2021-01-29,4560
2021-01-30,6774
2021-01-31,6920
2021-02-01,6703
2021-02-02,11143
2021-02-03,2918
2021-02-04,7405
2021-02-05,8752
2021-02-06,7652
2021-02-07,7554
2021-02-08,5679
2021-02-09,7579
2021-02-10,2252
2021-02-11,10681
2021-02-12,8975
2021-02-13,10605
2021-02-14,8477
2021-02-15,10237
2021-02-16,6924
2021-02-17,1977
2021-02-18,10073
2021-02-19,7231
2021-02-20,7443
2021-02-21,7136
2021-02-22,5026
2021-02-23,6890
2021-02-24,1845
2021-02-25,8098
2021-02-26,6269
2021-02-27,5929
2021-02-28,6768
2021-03-01,5577
2021-03-02,8180
2021-03-03,3470
2021-03-04,2736
2021-03-05,10202
2021-03-06,8090
2021-03-07,6004
2021-03-08,4977
2021-03-09,4550
2021-03-10,2046
2021-03-11,7731
2021-03-12,7594
2021-03-13,6898
2021-03-14,5342
2021-03-15,6316
2021-03-16,5471
2021-03-17,3001
2021-03-18,5920
2021-03-19,5356
2021-03-20,2927
2021-03-22,5876
2021-03-23,5247
2021-03-24,1774
2021-03-25,6035
2021-03-26,5787
2021-03-27,5689
2021-03-28,5753
2021-03-29,4304
2021-03-30,4478
2021-03-31,1028
2021-04-01,2310
2021-04-02,3860
2021-04-03,5076
2021-04-04,3124
2021-04-05,6697
2021-04-06,3306
2021-04-07,300
2021-04-08,5813
2021-04-09,2710
2021-04-10,4582
2021-04-11,4383
2021-04-12,4004
2021-04-13,5020
2021-04-14,320
2021-04-15,3864
2021-04-16,4807
2021-04-17,3199
2021-04-18,3059
2021-04-19,3769
2021-04-20,4484
2021-04-21,1250
2021-04-22,6153
2021-04-23,2569
2021-04-24,3839
2021-04-25,3086
2021-04-26,3604
2021-04-27,4371
2021-04-28,514
2021-04-29,3557
2021-04-30,4180
2021-05-01,440
2021-05-02,4271
2021-05-03,4105
2021-05-04,4704
2021-05-05,792
2021-05-06,2590
2021-05-07,4595
2021-05-08,3607
2021-05-09,4159
2021-05-10,2392
2021-05-11,4715
2021-05-12,502
2021-05-13,2880
2021-05-14,2204
2021-05-15,3583
2021-05-16,3833
2021-05-17,4730
2021-05-18,4790
2021-05-19,2147
2021-05-20,4413
2021-05-21,5484
2021-05-22,4505
2021-05-23,3549
2021-05-24,3366
2021-05-25,4057
2021-05-27,5432
2021-05-28,2734
2021-05-29,3245
2021-05-30,2516
2021-05-31,3533
2021-06-01,3829
2021-06-02,530
2021-06-03,5351
2021-06-04,3270
2021-06-05,1672
2021-06-06,4252
2021-06-07,5286
2021-06-08,3051
2021-06-09,1116
2021-06-10,4451
2021-06-11,6304
2021-06-12,4340
2021-06-13,4090
2021-06-14,2800
2021-06-15,4425
2021-06-16,690
2021-06-17,4020
2021-06-18,3521
2021-06-19,4461
2021-06-20,4541
2021-06-21,4118
2021-06-22,4039
2021-06-23,96
2021-06-24,4356
2021-06-25,3516
2021-06-26,3898
2021-06-27,2390
2021-06-28,3931
2021-06-29,4526
2021-07-01,4985
2021-07-02,3466
2021-07-03,3581
2021-07-04,2593
2021-07-05,3316
2021-07-06,3323
2021-07-07,420
2021-07-08,3861
2021-07-09,4298
2021-07-10,2794
2021-07-11,2854
2021-07-12,2658
2021-07-13,4191
2021-07-14,100
2021-07-15,3320
2021-07-16,4221
2021-07-17,2440
2021-07-18,2733
2021-07-19,5178
2021-07-20,3296
2021-07-21,200
2021-07-22,4400
2021-07-23,4305
2021-07-24,3519
2021-07-25,4226
2021-07-26,5666
2021-07-27,2720
2021-07-28,160
2021-07-29,3857
2021-07-30,5964
2021-07-31,4982
2021-08-01,4440
2021-08-02,6077
2021-08-03,6956
2021-08-04,175
2021-08-05,5557
2021-08-06,6021
2021-08-07,8332
2021-08-08,6796
2021-08-09,6402
2021-08-10,6052
2021-08-11,662
2021-08-12,5297
2021-08-13,5533
2021-08-14,3827
2021-08-16,6003
2021-08-17,4711
2021-08-18,736
2021-08-19,6326
2021-08-20,7061
2021-08-21,8535
2021-08-22,7618
2021-08-23,9432
2021-08-24,1890
2021-08-25,1677
2021-08-26,8349
2021-08-27,9500
2021-08-28,10067
2021-08-29,7712
2021-08-30,7700
2021-08-31,9425
2021-09-01,1750
2021-09-02,2185
2021-09-03,6432
2021-09-04,6306
2021-09-05,6253
2021-09-06,5060
2021-09-07,9212
2021-09-08,260
2021-09-09,4586
2021-09-10,7544
2021-09-11,4861
2021-09-12,7480
2021-09-13,9132
2021-09-14,9093
2021-09-15,180
2021-09-16,5357
2021-09-17,7628
2021-09-18,7380
2021-09-19,5038
2021-09-20,10571
2021-09-21,8284
2021-09-22,1830
2021-09-23,7390
2021-09-24,5452
2021-09-25,4986
2021-09-26,7081
2021-09-27,5684
2021-09-28,6731
2021-09-30,5044
2021-10-01,4086
2021-10-03,3527
2021-10-04,7724
2021-10-05,1606
2021-10-06,125
2021-10-07,4256
2021-10-09,4456
2021-10-10,3904
2021-10-11,3804
2021-10-12,4070
2021-10-13,150
2021-10-14,4634
2021-10-15,6347
2021-10-16,5932
2021-10-17,4832
2021-10-18,6372
2021-10-19,5409
2021-10-20,200
2021-10-21,3618
2021-10-22,5268
2021-10-23,6530
2021-10-24,5435
2021-10-25,3142
2021-10-26,1350
2021-10-29,750
2021-10-30,1900
2021-10-31,6410
2021-11-01,6612
2021-11-02,4530
2021-11-04,5088
2021-11-05,7150
2021-11-06,4031
2021-11-07,3954
2021-11-08,4355
2021-11-09,3646
2021-11-11,4164
2021-11-12,3402
2021-11-13,6576
2021-11-14,4052
2021-11-15,4681
2021-11-16,4121
2021-11-18,3580
2021-11-19,3595
2021-11-20,4690
2021-11-21,4761
2021-11-22,4228
2021-11-23,1658
2021-11-24,318
2021-11-25,3530
2021-11-26,5209
2021-11-27,5224
2021-11-28,4845
2021-11-29,780
2021-12-02,2780
2021-12-03,3818
2021-12-04,10675
2021-12-05,9775
2021-12-06,12104
2021-12-07,8909
2021-12-08,4586
2021-12-09,10773
2021-12-10,9030
2021-12-11,7849
2021-12-12,7261
2021-12-13,3556
2021-12-14,7782
2021-12-15,1200
2021-12-16,4106
2021-12-17,11518
2021-12-18,8804
2021-12-19,7466
2021-12-20,11026
2021-12-21,5359
2021-12-22,1526
2021-12-23,12863
2021-12-24,6127
2021-12-25,695
2021-12-26,8796
2021-12-27,7740
2021-12-28,14831
2021-12-29,4166
2021-12-30,19660
2021-12-31,14162
2022-01-01,1160
2022-01-02,6215
2022-01-03,14647
2022-01-04,8452
2022-01-05,8656
2022-01-06,13413
2022-01-07,8641
2022-01-08,5901
2022-01-09,10699
2022-01-10,15291
2022-01-11,9649
2022-01-12,736
2022-01-13,9865
2022-01-14,9154
2022-01-15,8007
2022-01-16,4023
2022-01-17,10215
2022-01-18,9420
2022-01-19,5582
2022-01-20,5599
2022-01-21,11848
2022-01-22,11889
2022-01-23,11511
2022-01-24,11195
2022-01-25,6700
2022-01-26,640
2022-01-27,9527
2022-01-28,6515
2022-01-29,6895
2022-01-30,10811
2022-01-31,13601
2022-02-01,14354
2022-02-02,1330
2022-02-03,11254
2022-02-04,14442
2022-02-05,12647
2022-02-06,14506
2022-02-07,10613
2022-02-08,13986
2022-02-09,6030
2022-02-10,12822
2022-02-11,10263
2022-02-12,12054
2022-02-13,10026
2022-02-14,13372
2022-02-15,10970
2022-02-17,8638
2022-02-18,11054
2022-02-19,11211
2022-02-20,9325
2022-02-21,5890
2022-02-22,10978
2022-02-23,90
2022-02-24,9649
2022-02-25,8653
2022-02-26,12809
2022-02-27,9943
2022-02-28,12033
2022-03-02,13420
2022-03-03,9474
2022-03-04,9531
2022-03-05,7502
2022-03-06,9235
2022-03-07,7550
2022-03-08,920
2022-03-09,8307
2022-03-11,6478
2022-03-12,16176
2022-03-13,15646
2022-03-14,10552
2022-03-16,8856
2022-03-17,10132
2022-03-18,9977
2022-03-19,9319
2022-03-20,9704
2022-03-21,7166
2022-03-23,2633
2022-03-27,600
2022-03-28,760
2022-03-29,200
2022-03-30,400
2022-03-31,4141
2022-04-01,150
2022-04-02,1096
2022-04-03,1630
2022-04-04,408
2022-04-06,720
2022-04-07,1368
2022-04-08,1962
2022-04-09,1809
2022-04-10,2745
2022-04-11,300
2022-04-13,1175
2022-04-14,876
2022-04-15,510
2022-04-16,706
2022-04-17,777
2022-04-18,1166
2022-04-19,500
2022-04-20,2619
2022-04-21,3269
2022-04-22,2588
2022-04-23,250
2022-04-24,942
2022-04-25,700
2022-04-27,1052
2022-04-28,150
2022-04-29,600
2022-04-30,760
2022-05-02,600
2022-05-04,2015
2022-05-05,1046
2022-05-06,480
2022-05-07,782
2022-05-08,862
2022-05-09,500
2022-05-11,1742
2022-05-12,1674
2022-05-13,1784
2022-05-14,2732
2022-05-15,2939
2022-05-16,6006
2022-05-18,2644
2022-05-19,3141
2022-05-20,4972
2022-05-21,4420
2022-05-22,5829
2022-05-23,4707
2022-05-24,1380
2022-05-25,5972
2022-05-26,5615
2022-05-27,4206
2022-05-28,3805
2022-05-29,5987
2022-05-30,5795
2022-05-31,1339
2022-06-01,4536
2022-06-02,10441
2022-06-03,4603
2022-06-04,5541
2022-06-05,4992
2022-06-06,8070
2022-06-07,792
2022-06-08,5090
2022-06-09,5453
2022-06-10,3660
2022-06-11,7481
2022-06-12,7130
2022-06-13,3147
2022-06-15,4650
2022-06-16,4269
2022-06-17,8790
2022-06-18,7689
2022-06-19,3905
2022-06-20,4242
2022-06-21,1502
2022-06-22,7781
2022-06-23,4741
2022-06-24,6191
2022-06-25,4633
2022-06-26,4873
2022-06-27,4869
2022-06-28,460
2022-06-29,3989
2022-06-30,7067
2022-07-01,6345
2022-07-02,5669
2022-07-03,1786
2022-07-04,6577
2022-07-05,330
2022-07-06,3898
2022-07-07,5207
2022-07-08,7008
2022-07-09,6630
2022-07-10,7752
2022-07-11,3514
2022-07-13,8951
2022-07-14,3952
2022-07-15,5958
2022-07-16,8119
2022-07-17,14053
2022-07-18,7208
2022-07-20,4636
2022-07-21,11597
2022-07-22,6963
2022-07-23,10449
2022-07-24,7948
2022-07-25,6950
2022-07-26,2185
2022-07-27,5663
2022-07-28,9310
2022-07-29,7025
2022-07-30,14013
2022-07-31,10142
2022-08-01,10439
2022-08-02,1462
2022-08-03,1602
2022-08-04,6522
2022-08-05,4994
2022-08-06,9167
2022-08-07,8282
2022-08-08,8079
2022-08-09,1069
2022-08-10,8085
2022-08-11,7923
2022-08-12,6140
2022-08-13,5720
2022-08-14,11222
2022-08-15,608
2022-08-16,3767
2022-08-17,10163
2022-08-18,7787
2022-08-19,7911
2022-08-20,7757
2022-08-21,10603
2022-08-22,4605
2022-08-24,10997
2022-08-25,9580
2022-08-26,12629
2022-08-27,10701
2022-08-28,14019
2022-08-29,582
2022-08-30,3482
2022-08-31,8871
2022-09-01,11012
2022-09-02,11618
2022-09-03,12067
2022-09-04,15826
2022-09-05,17663
2022-09-06,355
2022-09-07,7526
2022-09-08,9835
2022-09-09,7342
2022-09-10,8793
2022-09-11,9925
2022-09-12,9416
2022-09-13,1038
2022-09-14,10018
2022-09-15,8106
2022-09-16,9426
2022-09-17,8605
2022-09-18,7356
2022-09-19,9084
2022-09-20,600
2022-09-21,9814
2022-09-22,9054
2022-09-23,10393
2022-09-24,11201
2022-09-25,8248
2022-09-26,8060
2022-09-27,849
2022-09-28,12378
2022-09-29,12360
2022-09-30,9907
2022-10-01,10211
2022-10-02,2165
2022-10-03,9434
2022-10-04,734
2022-10-05,11050
2022-10-06,10549
2022-10-07,14135
2022-10-08,10570
2022-10-09,9154
2022-10-10,6246
2022-10-11,440
2022-10-12,8200
2022-10-13,12895
2022-10-14,14193
2022-10-15,9713
2022-10-16,9345
2022-10-17,7775
2022-10-18,3895
2022-10-19,8942
2022-10-20,11608
2022-10-21,9839
2022-10-22,10839
2022-10-23,9194
2022-10-24,6361
2022-10-26,5206
2022-10-27,10332
2022-10-28,7806
2022-10-29,8095
2022-10-30,5208
2022-10-31,6636
2022-11-01,195
2022-11-02,3442
2022-11-03,3858
2022-11-04,5964
2022-11-05,6511
2022-11-06,1794
2022-11-07,4512
2022-11-08,510
2022-11-09,7398
2022-11-10,4846
2022-11-11,3566
2022-11-12,8441
2022-11-13,4728
2022-11-15,896
2022-11-16,2739
2022-11-17,4746
2022-11-18,7458
2022-11-19,9231
2022-11-20,3759
2022-11-21,5096
2022-11-22,500
2022-11-23,8090
2022-11-24,10334
2022-11-25,7522
2022-11-26,4133
2022-11-27,9846
2022-11-28,8515
2022-11-29,340
2022-11-30,8788
2022-12-01,8408
2022-12-02,11974
2022-12-03,5491
2022-12-04,10199
2022-12-05,10153
2022-12-06,1910
2022-12-07,11295
2022-12-08,12271
2022-12-09,12637
2022-12-10,8033
2022-12-11,7301
2022-12-12,7995
2022-12-13,486
2022-12-14,8679
2022-12-15,10726
2022-12-16,12275
2022-12-17,5814
2022-12-18,7666
2022-12-19,14511
2022-12-20,4126
2022-12-21,11364
2022-12-22,12163
2022-12-23,11859
2022-12-24,12346
2022-12-25,4079
2022-12-26,13697
2022-12-27,2769
2022-12-28,13349
2022-12-29,18460
2022-12-30,14166
2022-12-31,20386
2023-01-01,5154
2023-01-02,11647
2023-01-03,6974
2023-01-04,17947
2023-01-05,21305
2023-01-06,20395
2023-01-07,16766
2023-01-08,15021
2023-01-09,16127
2023-01-10,3416
2023-01-11,10348
2023-01-12,14208
2023-01-13,13957
2023-01-14,4718
2023-01-15,8368
2023-01-16,12681
2023-01-17,1780
2023-01-18,11544
2023-01-19,11900
2023-01-20,8302
2023-01-21,9268
2023-01-22,10708
2023-01-23,9643
2023-01-24,1032
2023-01-25,10056
2023-01-26,450
2023-01-27,9359
2023-01-28,14911
2023-01-29,12779
2023-01-30,7826
2023-01-31,2586
2023-02-01,11248
2023-02-02,12237
2023-02-03,11617
2023-02-04,15247
2023-02-05,10494
2023-02-06,14998
2023-02-07,1242
2023-02-08,16473
2023-02-09,17361
2023-02-10,15136
2023-02-11,15685
2023-02-12,11719
2023-02-13,10370
2023-02-14,1264
2023-02-15,16759
2023-02-16,11969
2023-02-17,9313
2023-02-18,11882
2023-02-19,13933
2023-02-20,9712
2023-02-21,1916
2023-02-22,11337
2023-02-23,10822
2023-02-24,11452
2023-02-25,10115
2023-02-26,11623
2023-02-27,8536
2023-02-28,1530
2023-03-01,7006
2023-03-02,11325
2023-03-03,9832
2023-03-04,8306
2023-03-05,7717
2023-03-06,13242
2023-03-07,750
2023-03-08,12925
2023-03-09,13928
2023-03-10,12409
2023-03-11,8274
2023-03-12,16398
2023-03-13,5756
2023-03-14,1288
2023-03-15,12836
2023-03-16,13412
2023-03-17,11821
2023-03-18,11069
2023-03-19,9554
2023-03-20,11234
2023-03-21,315
2023-03-22,10065
2023-03-23,10000
2023-03-24,14616
2023-03-25,11265
2023-03-26,15627
2023-03-27,13488
2023-03-28,2898
2023-03-29,2662
2023-03-30,6525
2023-03-31,6886
2023-04-01,9506
2023-04-02,7202
2023-04-03,8416
2023-04-04,2542
2023-04-05,11182
2023-04-06,9158
2023-04-07,10127
2023-04-08,10558
2023-04-09,11554
2023-04-10,13565
2023-04-11,2526
2023-04-12,14471
2023-04-13,6716
2023-04-14,12224
2023-04-15,9202
2023-04-16,11278
2023-04-17,11110
2023-04-18,962
2023-04-19,10296
2023-04-20,6672
2023-04-21,9687
2023-04-22,17399
2023-04-23,11593
2023-04-24,7139
2023-04-26,10281
2023-04-27,8833
2023-04-28,9025
2023-04-29,8720
2023-04-30,10807
2023-05-01,120
2023-05-03,8132
2023-05-04,7908
2023-05-05,7334
2023-05-06,8523
2023-05-07,8308
2023-05-08,10079
2023-05-09,400
2023-05-10,11095
2023-05-11,9781
2023-05-12,12289
2023-05-13,11117
2023-05-14,4696
2023-05-15,4782
2023-05-16,587
2023-05-17,8348
2023-05-18,8713
2023-05-19,8996
2023-05-20,7625
2023-05-21,6469
2023-05-22,8366
2023-05-24,6535
2023-05-25,7468
2023-05-26,8619
2023-05-27,8711
2023-05-28,8201
2023-05-29,7121
2023-05-30,936
2023-05-31,7870
2023-06-01,7393
2023-06-02,8725
2023-06-03,10715
2023-06-04,7494
2023-06-05,7770
2023-06-07,10220
2023-06-08,11129
2023-06-09,13311
2023-06-10,7622
2023-06-11,8908
2023-06-12,11325
2023-06-13,150
2023-06-14,11683
2023-06-15,7840
2023-06-16,16190
2023-06-17,10146
2023-06-18,10755
2023-06-19,10050
2023-06-20,840
2023-06-21,15302
2023-06-22,11644
2023-06-23,8928
2023-06-24,13821
2023-06-25,13683
2023-06-26,11334
2023-06-27,3796
2023-06-28,10074
2023-06-29,13555
2023-06-30,13642
2023-07-01,16837
2023-07-02,11626
2023-07-03,575
2023-07-04,10
2023-07-05,5453
2023-07-06,12450
2023-07-07,9191
2023-07-08,9750
2023-07-09,12037
2023-07-10,10576
2023-07-11,940
2023-07-12,9569
2023-07-13,8039
2023-07-14,6091
2023-07-15,8017
2023-07-16,13103
2023-07-17,11708
2023-07-19,10229
2023-07-20,9622
2023-07-21,7929
2023-07-22,15126
2023-07-23,10892
2023-07-24,12355
2023-07-25,1754
2023-07-26,15225
2023-07-27,15083
2023-07-28,13141
2023-07-29,12796
2023-07-30,11824
2023-07-31,16254
2023-08-01,720
2023-08-02,10416
2023-08-03,11176
2023-08-04,16074
2023-08-05,15658
2023-08-06,11702
2023-08-07,15171
2023-08-08,918
2023-08-09,12022
2023-08-10,10529
2023-08-11,13993
2023-08-12,10503
2023-08-13,13514
2023-08-14,16350
2023-08-15,356
2023-08-16,10691
2023-08-17,12541
2023-08-18,9668
2023-08-19,15696
2023-08-20,17649
2023-08-21,8204
2023-08-22,1723
2023-08-23,12084
2023-08-24,9991
2023-08-25,20985
2023-08-26,12918
2023-08-27,13662
2023-08-28,19481
2023-08-30,11323
2023-08-31,19218
2023-09-01,14830
2023-09-02,20608
2023-09-03,22619
2023-09-04,20646
2023-09-05,2296
2023-09-06,16724
2023-09-07,13103
2023-09-08,13196
2023-09-09,18934
2023-09-10,1496
2023-09-11,15137
2023-09-12,600
2023-09-13,11114
2023-09-14,10897
2023-09-15,17583
2023-09-16,18836
2023-09-17,13158
2023-09-18,13257
2023-09-19,2154
2023-09-20,15118
2023-09-21,11693
2023-09-22,12265
2023-09-23,14709
2023-09-24,14303
2023-09-25,16298
2023-09-26,602
2023-09-27,13134
2023-09-28,15867
2023-09-29,14500
2023-09-30,19118
2023-10-01,9577
2023-10-02,1472
2023-10-03,528
2023-10-04,11875
2023-10-05,10340
2023-10-06,11347
2023-10-07,10651
2023-10-08,12392
2023-10-09,8028
2023-10-10,170
2023-10-11,10101
2023-10-12,11375
2023-10-13,8915
2023-10-14,8988
2023-10-15,100
2023-10-16,8110
2023-10-17,270
2023-10-18,7066
2023-10-19,7436
2023-10-20,10078
2023-10-21,12775
2023-10-22,11213
2023-10-23,12582
2023-10-25,14815
2023-10-26,15203
2023-10-27,19315
2023-10-28,14659
2023-10-29,13349
2023-10-30,16991
2023-10-31,110
2023-11-01,13323
2023-11-02,13140
2023-11-03,13846
2023-11-06,4023
2023-11-08,6666
2023-11-09,7820
2023-11-10,6753
2023-11-11,14497
2023-11-12,13830
2023-11-13,11837
2023-11-15,19304
2023-11-16,16510
2023-11-17,16996
2023-11-18,9181
2023-11-19,13122
2023-11-20,9939
2023-11-22,15969
2023-11-23,9277
2023-11-24,13116
2023-11-25,9505
2023-11-26,11662
2023-11-27,12425
2023-11-29,12149
2023-11-30,12028
2023-12-01,18069
2023-12-02,12013
2023-12-03,14227
2023-12-04,13258
2023-12-05,305
2023-12-06,13977
2023-12-07,11678
2023-12-08,10693
2023-12-09,13146
2023-12-10,16560
2023-12-11,11562
2023-12-13,12814
2023-12-14,12422
2023-12-15,12210
2023-12-16,19247
2023-12-17,12476
2023-12-18,18549
2023-12-20,10056
2023-12-21,16680
2023-12-22,21758
2023-12-23,22307
2023-12-24,18078
2023-12-25,15678
2023-12-27,17114
2023-12-28,14956
2023-12-29,16467
2023-12-30,24803
2023-12-31,20399
2024-01-01,2103
2024-01-02,550
2024-01-03,20146
2024-01-04,21395
2024-01-05,13673
2024-01-06,13525
2024-01-07,16627
2024-01-08,15393
2024-01-09,624
2024-01-10,14906
2024-01-11,13725
2024-01-12,16857
2024-01-13,13936
2024-01-14,14160
2024-01-15,12895
2024-01-17,15898
2024-01-18,14608
2024-01-19,15752
2024-01-20,19063
2024-01-21,15945
2024-01-22,15607
2024-01-23,2326
2024-01-24,14076
2024-01-25,14833
2024-01-26,312
2024-01-27,11839
2024-01-28,16117
2024-01-29,12931
2024-01-30,3485
2024-01-31,19323
2024-02-01,17140
2024-02-02,17343
2024-02-03,14175
2024-02-04,13885
2024-02-05,11885
2024-02-07,18195
2024-02-08,13883
2024-02-09,13918
2024-02-10,13207
2024-02-11,13917
2024-02-12,11298
2024-02-13,176
2024-02-14,12273
2024-02-15,12694
2024-02-16,10790
2024-02-17,14538
2024-02-18,15358
2024-02-19,15964
2024-02-21,16698
2024-02-22,18965
2024-02-23,17204
2024-02-24,14744
2024-02-25,16668
2024-02-26,13446
2024-02-28,18326
2024-03-01,13431
2024-03-02,15517
2024-03-03,14261
2024-03-04,11434
2024-03-05,15026
2024-03-07,21596
2024-03-08,18404
2024-03-09,16067
2024-03-10,20578
2024-03-11,24095
2024-03-14,18370
2024-03-15,13768
2024-03-16,15740
2024-03-17,22408
2024-03-18,1681
2024-03-19,12393
2024-03-20,256
2024-03-21,13561
2024-03-22,17113
2024-03-23,13846
2024-03-24,13470
2024-03-25,12726
2024-03-26,15141
2024-03-27,1550
2024-03-28,12746
2024-03-29,14310
2024-03-30,13792
2024-03-31,17838
2024-04-01,10558
2024-04-02,7959
2024-04-04,14053
2024-04-05,13855
2024-04-06,18072
2024-04-07,16302
2024-04-08,14563
2024-04-09,16245
2024-04-11,11709
2024-04-12,16159
2024-04-13,13636
2024-04-14,17658
2024-04-15,15933
2024-04-16,14627
2024-04-18,15059
2024-04-19,16745
2024-04-20,17609
2024-04-21,15990
2024-04-22,15661
2024-04-23,13948
2024-04-24,1094
2024-04-25,20380
2024-04-26,19137
2024-04-27,22673
2024-04-28,13955
2024-04-29,21750
2024-04-30,20339
2024-05-02,12811
2024-05-03,13944
2024-05-04,9666
